"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
10.8225,0.3501344,-0.233473473473,0.510184302866
10.8558,0.3432744,-0.207379379379,0.60221605211
10.8891,0.3366888,-0.189067734401,0.561164545705
10.9224,0.330652,-0.170527193861,0.507320244279
10.9557,0.3254384,-0.155877877878,0.466077800635
10.989,0.3202248,-0.140312979646,0.456340001441
11.0223,0.3161088,-0.125205872539,0.451566570463
11.0556,0.3119928,-0.112158825492,0.503883373976
11.0889,0.3084256,-0.0931604938272,0.596296997698
11.1222,0.3056816,-0.0707287287287,0.641358186125
11.1555,0.3037608,-0.048983650317,0.636393817909
11.1888,0.3023888,-0.027009676343,0.586941072983
11.2221,0.3021144,-0.00938471805138,0.523549909603
11.2554,0.30184,0.00595128461795,0.5113299263
11.2887,0.3023888,0.024034034034,0.521640537212
11.322,0.3034864,0.0412012012012,0.523358972364
11.3553,0.3051328,0.0585972639306,0.527559591624
11.3886,0.307328,0.0771378044711,0.505219934649
11.4219,0.3103464,0.0933893893894,0.451566570463
11.4552,0.3136392,0.106894227561,0.40574163308
11.4885,0.3174808,0.119483483483,0.388557281561
11.5218,0.3215968,0.132072739406,0.396194771125
11.5551,0.3262616,0.145348682015,0.418152553621
11.5884,0.3312008,0.160455789122,0.425408168707
11.6217,0.3369632,0.174876209543,0.409560377862
11.655,0.343,0.186549883217,0.421207549447
11.6883,0.3493112,0.20028361695,0.474097164677
11.7216,0.3558968,0.223402068735,0.374427925868
11.7549,0.3646776,0.232786786787,0.0819120755724
11.7882,0.3720864,0.223402068735,-0.065300535771
11.8215,0.3792208,0.220655321989,0.0179481004751
11.8548,0.3866296,0.223630964298,0.154659163668
11.8881,0.3940384,0.230497831164,0.279723055276
11.9214,0.4014472,0.249725058392,0.176235071686
11.9547,0.4113256,0.250640640641,-0.164587900101
11.988,0.4187344,0.233931264598,-0.391803214626
12.0213,0.426692,0.21973973974,-0.476388411546
12.0546,0.433552,0.200741408075,-0.499300880237
12.0879,0.4398632,0.18586319653,-0.489181206565
12.1212,0.4459,0.171671671672,-0.535769892905
12.1545,0.4519368,0.14374641308,-0.403259448972
12.1878,0.4546808,0.137108441775,-0.0805755148987
12.2211,0.4604432,0.147408742075,0.00954686195483
12.2544,0.465108,0.14374641308,-0.0666370964447
12.2877,0.4700472,0.140084084084,-0.106161104938
12.321,0.4744376,0.134361695028,-0.117235464805
12.3543,0.4785536,0.138024024024,-0.281632427667
12.3876,0.484316,0.122459125792,-0.61920946639
12.4209,0.4873344,0.0892692692693,-0.757066153018
12.4542,0.489804,0.0656930263597,-0.702649039875
12.4875,0.4917248,0.0425745745746,-0.612717600261
12.5208,0.492548,0.024034034034,-0.500064629194
12.5541,0.4930968,0.0112158825492,-0.449466260833
12.5874,0.4933712,-0.00297564230898,-0.477343097741
12.6207,0.4930968,-0.021973973974,-0.477343097741
12.654,0.4917248,-0.0363943943944,-0.443165331943
12.6873,0.4906272,-0.0496703370037,-0.466650612352
12.7206,0.488432,-0.0647774441108,-0.55791861264
12.7539,0.4865112,-0.0853780447114,-0.661215658991
12.7872,0.4832184,-0.116736736737,-0.540734261121
12.8205,0.4780048,-0.12841041041,-0.22606969109
12.8538,0.4741632,-0.125205872539,-0.0689283433138
12.8871,0.4700472,-0.129325992659,-0.0169934142796
12.9204,0.4653824,-0.127723723724,0.0351324519937
12.9537,0.4615408,-0.126808141475,0.0458249373832
12.987,0.4566016,-0.119254587921,-0.0947048705919
13.0203,0.454132,-0.126808141475,-0.385502285736
13.0536,0.4489184,-0.15404671338,-0.432854721032
13.0869,0.443156,-0.163889222556,-0.259674645171
13.1202,0.437668,-0.165491491491,-0.213276896071
13.1535,0.4324544,-0.173273940607,-0.28736054484
13.1868,0.4264176,-0.188152152152,-0.295570846121
13.2201,0.4195576,-0.195705705706,-0.225878753851
13.2534,0.4132464,-0.199139139139,-0.215950017418
13.2867,0.4069352,-0.215390724057,-0.0549899248598
13.32,0.3981544,-0.211041708375,0.301489900533
13.3533,0.3921176,-0.186320987654,0.420252863251
13.3866,0.3863552,-0.175105105105,0.312946134879
13.4199,0.3805928,-0.168009342676,0.236189364762
13.4532,0.3751048,-0.160913580247,0.188836929466
13.4865,0.3698912,-0.155420086753,0.155231975385
13.5198,0.3646776,-0.148324324324,0.0937501843964
13.5531,0.3605616,-0.153588922256,0.164587900101
13.5864,0.353976,-0.145577577578,0.445647516051
13.6197,0.3501344,-0.11811011011,0.579685457897
13.653,0.3465672,-0.100256256256,0.527368654385
13.6863,0.3435488,-0.0846913580247,0.484980587305
13.7196,0.3408048,-0.067981981982,0.435909716857
13.7529,0.3391584,-0.0549349349349,0.381683540954
13.7862,0.3372376,-0.0441768435102,0.375382612064
13.8195,0.33614,-0.0315875875876,0.417197867426
13.8528,0.3350424,-0.0162515849183,0.459204060027
13.8861,0.3350424,0,0.468941859221
13.9194,0.3350424,0.016022689356,0.440683147835
13.9527,0.33614,0.0306720053387,0.372518553477
13.986,0.3372376,0.0407434100767,0.308172703902
14.0193,0.338884,0.0496703370037,0.288697105514
14.0526,0.3405304,0.0588261594928,0.305308645315
14.0859,0.3427256,0.070042042042,0.326884553333
14.1192,0.3451952,0.0812579245913,0.34025016007
14.1525,0.3482136,0.0917871204538,0.374236988629
14.1858,0.351232,0.104376376376,0.433427532749
14.2191,0.3547992,0.125205872539,0.361826068088
14.2524,0.3600128,0.133903903904,0.14587605067
14.2857,0.3641288,0.130928261595,0.0299771465382
14.319,0.3685192,0.131843843844,0.0318865189291
