#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 5.67902e+17	2.75e-05	3.89e-02	5.79e-01	2.96e-01	5.22e-02	2.77e-02	5.91e-03	1.38e-04	8.75e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.77629e+17	2.98e-05	4.10e-02	5.91e-01	2.87e-01	5.05e-02	2.55e-02	5.28e-03	1.17e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.87885e+17	3.26e-05	4.36e-02	6.04e-01	2.76e-01	4.84e-02	2.31e-02	4.62e-03	9.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.98740e+17	3.56e-05	4.64e-02	6.17e-01	2.65e-01	4.64e-02	2.09e-02	4.04e-03	7.80e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.08147e+17	3.88e-05	4.91e-02	6.29e-01	2.55e-01	4.44e-02	1.90e-02	3.54e-03	6.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.16591e+17	4.18e-05	5.17e-02	6.40e-01	2.45e-01	4.27e-02	1.74e-02	3.15e-03	5.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.26007e+17	4.53e-05	5.48e-02	6.51e-01	2.35e-01	4.08e-02	1.57e-02	2.76e-03	4.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36336e+17	4.96e-05	5.85e-02	6.64e-01	2.23e-01	3.87e-02	1.40e-02	2.37e-03	3.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.45527e+17	5.41e-05	6.22e-02	6.75e-01	2.11e-01	3.67e-02	1.25e-02	2.04e-03	2.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.53481e+17	5.82e-05	6.56e-02	6.85e-01	2.01e-01	3.50e-02	1.13e-02	1.80e-03	2.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.62151e+17	6.31e-05	6.95e-02	6.95e-01	1.91e-01	3.32e-02	1.01e-02	1.56e-03	1.88e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.71830e+17	6.93e-05	7.45e-02	7.06e-01	1.78e-01	3.11e-02	8.84e-03	1.31e-03	1.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.80572e+17	7.54e-05	7.93e-02	7.15e-01	1.67e-01	2.92e-02	7.78e-03	1.11e-03	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.88185e+17	8.13e-05	8.39e-02	7.23e-01	1.57e-01	2.76e-02	6.93e-03	9.61e-04	9.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.96577e+17	8.84e-05	8.94e-02	7.32e-01	1.46e-01	2.58e-02	6.07e-03	8.11e-04	7.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.05927e+17	9.72e-05	9.61e-02	7.40e-01	1.34e-01	2.37e-02	5.18e-03	6.63e-04	5.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.14498e+17	1.06e-04	1.03e-01	7.47e-01	1.23e-01	2.19e-02	4.44e-03	5.44e-04	3.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.22029e+17	1.15e-04	1.09e-01	7.53e-01	1.13e-01	2.02e-02	3.85e-03	4.52e-04	2.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.29148e+17	1.24e-04	1.16e-01	7.58e-01	1.04e-01	1.87e-02	3.35e-03	3.78e-04	2.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.37320e+17	1.35e-04	1.24e-01	7.62e-01	9.36e-02	1.70e-02	2.83e-03	3.03e-04	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.45977e+17	1.48e-04	1.34e-01	7.66e-01	8.27e-02	1.52e-02	2.33e-03	2.35e-04	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.53074e+17	1.61e-04	1.42e-01	7.68e-01	7.37e-02	1.36e-02	1.95e-03	1.85e-04	7.94e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.58802e+17	1.72e-04	1.50e-01	7.69e-01	6.67e-02	1.24e-02	1.68e-03	1.51e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.64939e+17	1.84e-04	1.58e-01	7.69e-01	5.97e-02	1.12e-02	1.43e-03	1.22e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.72916e+17	2.01e-04	1.70e-01	7.68e-01	5.10e-02	9.69e-03	1.14e-03	8.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
