#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 5.95951e+17	3.29e-04	3.10e-01	6.74e-01	1.36e-02	1.80e-03	1.31e-04	3.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.99585e+17	3.48e-04	3.25e-01	6.61e-01	1.18e-02	1.57e-03	1.11e-04	3.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.02570e+17	3.62e-04	3.38e-01	6.50e-01	1.04e-02	1.41e-03	9.72e-05	2.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.05234e+17	3.76e-04	3.50e-01	6.39e-01	9.21e-03	1.26e-03	8.53e-05	2.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.08262e+17	3.92e-04	3.64e-01	6.27e-01	8.03e-03	1.11e-03	7.36e-05	1.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.11473e+17	4.08e-04	3.78e-01	6.14e-01	6.84e-03	9.61e-04	6.20e-05	1.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.14115e+17	4.21e-04	3.90e-01	6.02e-01	5.93e-03	8.44e-04	5.34e-05	1.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.16266e+17	4.31e-04	4.00e-01	5.93e-01	5.27e-03	7.57e-04	4.72e-05	8.73e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.18586e+17	4.42e-04	4.11e-01	5.84e-01	4.64e-03	6.73e-04	4.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.21194e+17	4.52e-04	4.22e-01	5.73e-01	3.97e-03	5.84e-04	3.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.23568e+17	4.59e-04	4.32e-01	5.64e-01	3.41e-03	5.08e-04	3.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.25590e+17	4.64e-04	4.40e-01	5.57e-01	2.99e-03	4.50e-04	2.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.27558e+17	4.68e-04	4.47e-01	5.50e-01	2.62e-03	3.99e-04	2.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.29592e+17	4.68e-04	4.53e-01	5.44e-01	2.27e-03	3.51e-04	2.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.31418e+17	4.66e-04	4.58e-01	5.39e-01	1.99e-03	3.11e-04	1.78e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.32845e+17	4.62e-04	4.61e-01	5.36e-01	1.79e-03	2.83e-04	1.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33983e+17	4.59e-04	4.63e-01	5.34e-01	1.65e-03	2.63e-04	1.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
