#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 2.02719e+18	2.83e-01	7.15e-01	1.83e-03	1.58e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02795e+18	2.93e-01	7.05e-01	1.72e-03	1.52e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02875e+18	3.03e-01	6.95e-01	1.61e-03	1.47e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02961e+18	3.13e-01	6.86e-01	1.52e-03	1.41e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.03057e+18	3.22e-01	6.76e-01	1.43e-03	1.37e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.03163e+18	3.33e-01	6.66e-01	1.35e-03	1.31e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.03282e+18	3.41e-01	6.58e-01	1.29e-03	1.28e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.03413e+18	3.50e-01	6.49e-01	1.23e-03	1.24e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.03555e+18	3.57e-01	6.41e-01	1.18e-03	1.20e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.03702e+18	3.64e-01	6.35e-01	1.14e-03	1.18e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.03845e+18	3.68e-01	6.31e-01	1.12e-03	1.16e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.03985e+18	3.72e-01	6.27e-01	1.10e-03	1.14e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.04122e+18	3.75e-01	6.24e-01	1.08e-03	1.13e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.04279e+18	3.78e-01	6.21e-01	1.07e-03	1.12e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.04482e+18	3.81e-01	6.18e-01	1.05e-03	1.11e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.04747e+18	3.84e-01	6.14e-01	1.04e-03	1.09e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.05091e+18	3.89e-01	6.10e-01	1.01e-03	1.08e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.05538e+18	3.94e-01	6.05e-01	9.92e-04	1.06e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.06120e+18	4.00e-01	5.99e-01	9.65e-04	1.04e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.06876e+18	4.08e-01	5.91e-01	9.30e-04	1.01e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.07859e+18	4.18e-01	5.81e-01	8.91e-04	9.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.09137e+18	4.30e-01	5.69e-01	8.46e-04	9.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.10782e+18	4.45e-01	5.54e-01	7.95e-04	8.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.12761e+18	4.62e-01	5.37e-01	7.58e-04	8.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.14853e+18	4.79e-01	5.20e-01	7.12e-04	7.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.16852e+18	4.94e-01	5.05e-01	6.76e-04	7.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.18871e+18	5.10e-01	4.90e-01	6.42e-04	6.78e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.21149e+18	5.18e-01	4.81e-01	6.06e-04	6.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.23601e+18	5.34e-01	4.65e-01	5.70e-04	6.00e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.25970e+18	5.49e-01	4.50e-01	5.47e-04	5.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.28340e+18	5.63e-01	4.36e-01	5.20e-04	5.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.30938e+18	5.79e-01	4.21e-01	4.91e-04	4.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.33704e+18	5.95e-01	4.04e-01	4.62e-04	4.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.36521e+18	6.11e-01	3.89e-01	4.36e-04	4.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.39379e+18	6.26e-01	3.74e-01	4.12e-04	3.87e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.42325e+18	6.41e-01	3.59e-01	3.89e-04	3.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.45388e+18	6.57e-01	3.43e-01	3.66e-04	3.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.48540e+18	6.72e-01	3.28e-01	3.45e-04	3.00e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51758e+18	6.87e-01	3.13e-01	3.24e-04	2.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55066e+18	7.02e-01	2.98e-01	3.04e-04	2.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58366e+18	7.16e-01	2.83e-01	2.86e-04	2.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61643e+18	7.30e-01	2.70e-01	2.69e-04	2.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65019e+18	7.44e-01	2.56e-01	2.52e-04	1.88e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68477e+18	7.58e-01	2.42e-01	2.36e-04	1.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71935e+18	7.71e-01	2.28e-01	2.20e-04	1.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75543e+18	7.85e-01	2.15e-01	2.05e-04	1.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78658e+18	7.96e-01	2.04e-01	1.93e-04	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80708e+18	8.01e-01	1.98e-01	1.87e-04	1.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.82501e+18	8.06e-01	1.94e-01	1.81e-04	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84710e+18	8.14e-01	1.86e-01	1.73e-04	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87030e+18	8.22e-01	1.78e-01	1.64e-04	9.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.88948e+18	8.29e-01	1.71e-01	1.58e-04	9.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90624e+18	8.33e-01	1.67e-01	1.53e-04	8.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.92411e+18	8.39e-01	1.61e-01	1.47e-04	8.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.94354e+18	8.45e-01	1.55e-01	1.41e-04	7.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96185e+18	8.51e-01	1.49e-01	1.36e-04	7.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.97776e+18	8.55e-01	1.45e-01	1.32e-04	6.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.99376e+18	8.60e-01	1.40e-01	1.27e-04	6.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.01091e+18	8.65e-01	1.35e-01	1.22e-04	5.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02672e+18	8.69e-01	1.30e-01	1.18e-04	5.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04076e+18	8.73e-01	1.27e-01	1.14e-04	5.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05589e+18	8.77e-01	1.22e-01	1.10e-04	5.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07188e+18	8.82e-01	1.18e-01	1.06e-04	4.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08543e+18	8.86e-01	1.14e-01	1.03e-04	4.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09762e+18	8.88e-01	1.12e-01	1.00e-04	4.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11211e+18	8.92e-01	1.07e-01	9.63e-05	4.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12645e+18	8.97e-01	1.03e-01	9.29e-05	3.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13725e+18	8.99e-01	1.01e-01	9.07e-05	3.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14794e+18	9.01e-01	9.91e-02	8.87e-05	3.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16183e+18	9.05e-01	9.49e-02	8.51e-05	3.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17527e+18	9.09e-01	9.12e-02	8.21e-05	3.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.18475e+18	9.10e-01	8.96e-02	8.05e-05	3.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.19372e+18	9.12e-01	8.80e-02	7.88e-05	2.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.20538e+18	9.15e-01	8.46e-02	7.60e-05	2.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.21673e+18	9.18e-01	8.15e-02	7.36e-05	2.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22494e+18	9.20e-01	7.99e-02	7.22e-05	2.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.23287e+18	9.21e-01	7.88e-02	7.08e-05	2.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24318e+18	9.24e-01	7.59e-02	6.86e-05	2.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25369e+18	9.27e-01	7.31e-02	6.64e-05	2.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26170e+18	9.28e-01	7.16e-02	6.51e-05	2.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26919e+18	9.30e-01	7.04e-02	6.38e-05	2.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27874e+18	9.32e-01	6.78e-02	6.18e-05	1.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28806e+18	9.35e-01	6.53e-02	5.99e-05	1.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29463e+18	9.36e-01	6.43e-02	5.89e-05	1.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.30072e+18	9.37e-01	6.34e-02	5.80e-05	1.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.30864e+18	9.39e-01	6.13e-02	5.63e-05	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.31648e+18	9.41e-01	5.92e-02	5.48e-05	1.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.32216e+18	9.42e-01	5.83e-02	5.39e-05	1.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.32748e+18	9.42e-01	5.77e-02	5.32e-05	1.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.33440e+18	9.43e-01	5.66e-02	5.22e-05	1.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34318e+18	9.46e-01	5.43e-02	5.05e-05	1.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.35117e+18	9.48e-01	5.23e-02	4.91e-05	1.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.35614e+18	9.48e-01	5.17e-02	4.84e-05	1.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.36038e+18	9.49e-01	5.13e-02	4.79e-05	1.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.36590e+18	9.50e-01	5.01e-02	4.70e-05	1.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37254e+18	9.52e-01	4.83e-02	4.56e-05	1.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37819e+18	9.53e-01	4.72e-02	4.47e-05	1.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38206e+18	9.53e-01	4.66e-02	4.42e-05	1.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38606e+18	9.54e-01	4.59e-02	4.36e-05	1.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39127e+18	9.55e-01	4.45e-02	4.25e-05	1.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39623e+18	9.57e-01	4.34e-02	4.17e-05	9.79e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39983e+18	9.57e-01	4.28e-02	4.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40346e+18	9.58e-01	4.22e-02	4.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40818e+18	9.59e-01	4.08e-02	3.96e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41259e+18	9.60e-01	3.99e-02	3.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41536e+18	9.61e-01	3.94e-02	3.85e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41716e+18	9.61e-01	3.92e-02	3.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41877e+18	9.61e-01	3.90e-02	3.80e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42072e+18	9.61e-01	3.86e-02	3.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42290e+18	9.62e-01	3.80e-02	3.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42467e+18	9.62e-01	3.77e-02	3.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42586e+18	9.63e-01	3.75e-02	3.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42692e+18	9.63e-01	3.73e-02	3.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42825e+18	9.63e-01	3.70e-02	3.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42983e+18	9.63e-01	3.66e-02	3.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43139e+18	9.64e-01	3.63e-02	3.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43267e+18	9.64e-01	3.59e-02	3.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43380e+18	9.64e-01	3.57e-02	3.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43501e+18	9.64e-01	3.55e-02	3.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43638e+18	9.65e-01	3.52e-02	3.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43792e+18	9.65e-01	3.49e-02	3.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43934e+18	9.65e-01	3.45e-02	3.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44044e+18	9.66e-01	3.44e-02	3.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44151e+18	9.66e-01	3.42e-02	3.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44276e+18	9.66e-01	3.39e-02	3.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44420e+18	9.66e-01	3.36e-02	3.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44560e+18	9.67e-01	3.33e-02	3.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44674e+18	9.67e-01	3.31e-02	3.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44771e+18	9.67e-01	3.28e-02	3.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44878e+18	9.67e-01	3.27e-02	3.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45007e+18	9.68e-01	3.24e-02	3.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45143e+18	9.68e-01	3.22e-02	3.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45259e+18	9.68e-01	3.19e-02	3.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45356e+18	9.68e-01	3.18e-02	3.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45464e+18	9.68e-01	3.16e-02	3.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45602e+18	9.69e-01	3.13e-02	3.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45757e+18	9.69e-01	3.11e-02	3.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45882e+18	9.69e-01	3.07e-02	3.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45971e+18	9.69e-01	3.07e-02	3.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46064e+18	9.69e-01	3.06e-02	3.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46186e+18	9.70e-01	3.04e-02	3.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46326e+18	9.70e-01	3.02e-02	3.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46450e+18	9.70e-01	2.99e-02	3.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46552e+18	9.70e-01	2.98e-02	3.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46663e+18	9.70e-01	2.97e-02	3.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46808e+18	9.70e-01	2.95e-02	3.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46957e+18	9.71e-01	2.92e-02	3.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47075e+18	9.71e-01	2.91e-02	3.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47187e+18	9.71e-01	2.91e-02	3.00e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47330e+18	9.71e-01	2.89e-02	2.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47487e+18	9.71e-01	2.87e-02	2.97e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47621e+18	9.71e-01	2.85e-02	2.96e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47731e+18	9.71e-01	2.85e-02	2.95e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47852e+18	9.72e-01	2.84e-02	2.94e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48011e+18	9.72e-01	2.82e-02	2.93e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48185e+18	9.72e-01	2.80e-02	2.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48336e+18	9.72e-01	2.80e-02	2.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48467e+18	9.72e-01	2.80e-02	2.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48615e+18	9.72e-01	2.79e-02	2.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48806e+18	9.72e-01	2.77e-02	2.88e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.49012e+18	9.72e-01	2.75e-02	2.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.49179e+18	9.72e-01	2.75e-02	2.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.49315e+18	9.72e-01	2.75e-02	2.85e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.49471e+18	9.72e-01	2.75e-02	2.85e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.49673e+18	9.73e-01	2.73e-02	2.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.49905e+18	9.73e-01	2.72e-02	2.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.50111e+18	9.73e-01	2.71e-02	2.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.50291e+18	9.73e-01	2.71e-02	2.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.50503e+18	9.73e-01	2.70e-02	2.80e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.50777e+18	9.73e-01	2.69e-02	2.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.51083e+18	9.73e-01	2.67e-02	2.78e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.51359e+18	9.73e-01	2.66e-02	2.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.51616e+18	9.73e-01	2.66e-02	2.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.51920e+18	9.74e-01	2.64e-02	2.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.52310e+18	9.74e-01	2.61e-02	2.72e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.52714e+18	9.74e-01	2.59e-02	2.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.53056e+18	9.74e-01	2.58e-02	2.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.53422e+18	9.74e-01	2.55e-02	2.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.53898e+18	9.75e-01	2.51e-02	2.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.54428e+18	9.75e-01	2.47e-02	2.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.54936e+18	9.76e-01	2.42e-02	2.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.55460e+18	9.76e-01	2.38e-02	2.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.56097e+18	9.77e-01	2.31e-02	2.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.56857e+18	9.78e-01	2.23e-02	2.43e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.57601e+18	9.78e-01	2.15e-02	2.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.58249e+18	9.79e-01	2.07e-02	2.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.58888e+18	9.80e-01	2.00e-02	2.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.59565e+18	9.81e-01	1.89e-02	2.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.60174e+18	9.82e-01	1.82e-02	2.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.60747e+18	9.83e-01	1.72e-02	2.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.61294e+18	9.84e-01	1.62e-02	2.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.61737e+18	9.85e-01	1.53e-02	1.95e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.62113e+18	9.85e-01	1.44e-02	1.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.62463e+18	9.87e-01	1.33e-02	1.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.62758e+18	9.99e-01	9.99e-04	5.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 3.80977e+14	4.77e-07	5.36e-04	7.55e-02	3.47e-01	3.19e-01	2.50e-01	7.77e-03	4.76e-05
 2.28586e+15	4.68e-07	5.35e-04	7.56e-02	3.48e-01	3.19e-01	2.50e-01	7.75e-03	4.74e-05
 9.90540e+15	4.43e-07	5.38e-04	7.68e-02	3.51e-01	3.18e-01	2.46e-01	7.60e-03	4.63e-05
 4.03835e+16	3.86e-07	5.44e-04	8.08e-02	3.61e-01	3.15e-01	2.36e-01	7.19e-03	4.32e-05
 9.64633e+16	3.33e-07	5.56e-04	8.78e-02	3.79e-01	3.11e-01	2.16e-01	6.39e-03	3.71e-05
 1.64250e+17	3.23e-07	5.74e-04	9.43e-02	3.92e-01	3.04e-01	2.03e-01	5.87e-03	3.32e-05
 2.47254e+17	3.38e-07	6.16e-04	1.03e-01	4.03e-01	2.99e-01	1.89e-01	5.30e-03	2.92e-05
 3.38660e+17	3.62e-07	6.75e-04	1.15e-01	4.16e-01	2.90e-01	1.74e-01	4.73e-03	2.52e-05
 4.21035e+17	3.90e-07	7.36e-04	1.26e-01	4.26e-01	2.81e-01	1.63e-01	4.33e-03	2.26e-05
 5.08168e+17	4.46e-07	8.37e-04	1.41e-01	4.34e-01	2.70e-01	1.50e-01	3.91e-03	2.00e-05
 6.00350e+17	5.17e-07	9.70e-04	1.60e-01	4.45e-01	2.55e-01	1.36e-01	3.45e-03	1.72e-05
 6.76155e+17	5.84e-07	1.09e-03	1.77e-01	4.50e-01	2.42e-01	1.26e-01	3.15e-03	1.54e-05
 7.41130e+17	6.92e-07	1.27e-03	1.98e-01	4.55e-01	2.28e-01	1.14e-01	2.75e-03	1.31e-05
 7.98485e+17	7.79e-07	1.41e-03	2.16e-01	4.57e-01	2.17e-01	1.06e-01	2.52e-03	1.19e-05
 8.56567e+17	8.97e-07	1.59e-03	2.35e-01	4.58e-01	2.05e-01	9.78e-02	2.29e-03	1.07e-05
 9.20577e+17	1.05e-06	1.82e-03	2.59e-01	4.58e-01	1.90e-01	8.87e-02	2.05e-03	9.39e-06
 9.78006e+17	1.20e-06	2.05e-03	2.81e-01	4.57e-01	1.77e-01	8.11e-02	1.84e-03	8.36e-06
 1.02497e+18	1.36e-06	2.26e-03	3.00e-01	4.54e-01	1.67e-01	7.50e-02	1.68e-03	7.56e-06
 1.06525e+18	1.52e-06	2.48e-03	3.18e-01	4.51e-01	1.57e-01	6.97e-02	1.54e-03	6.85e-06
